SCHOOL_DISTRICT_NUMBER,SCHOOL_DISTRICT_NAME,PROGRAM_NUMBER,PROGRAM_TYPE,FACILITY_NAME,FACILITY_ADDRESS,FACILITY_CITY,FACILITY_POSTAL_CODE,PROGRAM_PHONE_NUMBER,PROGRAM_FAX_NUMBER,LATITUDE,LONGITUDE
62,Sooke,6225163,Early Learning Program,John Muir StrongStart Centre,7179 West Coast Rd,Sooke,,250 642-5472,,48.3707152,-123.7493308
61,Greater Victoria,6125160,Early Learning Program,James Bay StrongStart Centre,140 Oswego St,Victoria,,250 984-7184,,48.4169264,-123.3797007
61,Greater Victoria,6125161,Early Learning Program,Macaulay StrongStart Centre,1010 Wychbury Ave,Victoria,,250 385-3441,,48.42569953,-123.4058081
62,Sooke,6225164,Early Learning Program,Colwood StrongStart Centre,3000 Wishart Rd,Victoria,,250 478-2332,,48.4355824,-123.4859781
62,Sooke,6225064,Early Learning Program,Ruth King StrongStart Centre,2764 Jacklin Rd,Victoria,,250 478-8368,,48.45185831,-123.5052315
61,Greater Victoria,6125287,Early Learning Program,Craigflower StrongStart Centre,2766 Admirals Rd,Victoria,,250 384-8157,,48.45365402,-123.4209289
61,Greater Victoria,6125162,Early Learning Program,View Royal StrongStart Centre,218 Helmcken Rd,Victoria,,250 479-1671,250 744-2389,48.45680523,-123.4368323
62,Sooke,6225289,Early Learning Program,Willway StrongStart Centre,2939 Mt. Wells Dr,Victoria,,250 478-1213,,48.4569408,-123.5485369
62,Sooke,6225288,Early Learning Program,Millstream StrongStart Centre,626 Hoylake Ave,Victoria,,250 478-8348,,48.4659937,-123.496331
61,Greater Victoria,6125062,Early Learning Program,McKenzie StrongStart Centre,4005 Raymond St N,Victoria,,250 386-1408,,48.467218,-123.3917757
63,Saanich,6325291,Early Learning Program,Lochside StrongStart Centre,1145 Royal Oak Dr,Victoria,,250 658-5238,,48.5012461,-123.3606569
63,Saanich,6325165,Early Learning Program,Brentwood StrongStart Centre,7085 Wallace Dr,Brentwood Bay,,250 652-3996,,48.5742041,-123.4467528
63,Saanich,6325065,Early Learning Program,Sidney StrongStart Centre,2281 Henry Ave,Sidney,,250 656-3958,,48.65273065,-123.404997
79,Cowichan Valley,7925305,Early Learning Program,George Bonner StrongStart Centre,3060 Cobble Hill Rd,Mill Bay,,250 743-5571,,48.66743946,-123.5648247
64,Gulf Islands,6425166,Early Learning Program,Fulford StrongStart Centre,203 South Ridge Dr,Salt Spring Island,,250 653-9223,,48.77644035,-123.4474007
79,Cowichan Valley,7925182,Early Learning Program,Khowhemun StrongStart Centre,2918 Cliffs Rd,Duncan,,250 746-7845,,48.77912353,-123.7166817
79,Cowichan Valley,7925074,Early Learning Program,Alexander StrongStart Centre,2471 Beverly St,Duncan,,250 748-3936,,48.78532202,-123.6930599
79,Cowichan Valley,7925026,Early Learning Program,Drinkwater StrongStart Centre,6236 Lane Rd,Duncan,,250 748-9232,,48.79625627,-123.726235
64,Gulf Islands,6425066,Early Learning Program,Salt Spring StrongStart Centre,112 Rainbow Rd,Salt Spring Island,,250 537-9928,,48.85543657,-123.5030303
79,Cowichan Valley,7925205,Early Learning Program,Chemainus StrongStart Centre,3172 Garner St RR 2,Chemainus,,250 246-3522,,48.93045718,-123.7331645
70,Alberni,7025013,Early Learning Program,Ucluelet Community StrongStart Centre,500 Matterson Dr,Ucluelet,,250 726-7793,,48.9376731,-125.5430837
68,Nanaimo-Ladysmith,6825169,Early Learning Program,Ladysmith StrongStart Centre,510 6th Ave,Ladysmith,,250 245-3912,,48.9892065,-123.8252253
51,Boundary,5125054,Early Learning Program,John A. Hutton StrongStart Centre,2575 - 75th Avenue,Grand Forks,,250 442-8275,250 442-5388,49.026,-118.47
53,Southern Okanagan,5325057,Early Learning Program,Osoyoos StrongStart Centre,8507 68 Ave,Osoyoos,,250 495-7248,250 495-2855,49.02891217,-119.4669679
51,Boundary,5125277,Early Learning Program,Dr. D. A. Perley StrongStart Centre,1200 Central Ave,Grand Forks,,250 442-2135,,49.02978409,-118.4501613
34,Abbotsford,3425103,Early Learning Program,Jackson StrongStart Centre,33165 King Rd,Abbotsford,,604 859-5826,,49.0315725,-122.3056471
36,Surrey,3625232,Early Learning Program,Jessie Lee StrongStart Centre,2064 154 St,Surrey,,604 531-8833,,49.03966266,-122.7946006
34,Abbotsford,3425100,Early Learning Program,Godson StongStart Centre,33130 Bevan Ave,Abbotsford,,604 853-8374,604 850-7631,49.04146712,-122.3065724
34,Abbotsford,3425019,Early Learning Program,Alexander StrongStart Centre,2250 Lobban Rd,Abbotsford,,604 859-3107,,49.04270135,-122.2874159
34,Abbotsford,3425102,Early Learning Program,Dormick Park StrongStart Centre,32161 Dormick Ave,Abbotsford,,604 859-3712,604 850-7693,49.04428149,-122.332296
34,Abbotsford,3425225,Early Learning Program,Ten Broeck StrongStart Centre,2580 Stanley St,Abbotsford,,604 850-6657,,49.04973496,-122.3452101
34,Abbotsford,3425101,Early Learning Program,John MacLure StrongStart Centre,2990 Oriole Cres,Abbotsford,,604 853-6450,,49.05645355,-122.3200612
34,Abbotsford,3425226,Early Learning Program,Margaret Stenersen StrongStart Centre,3060 Old Clayburn Rd,Abbotsford,,604 859-3151,604 850-1845,49.0576629,-122.2691363
34,Abbotsford,3425099,Early Learning Program,Terry Fox StrongStart Centre,3071 Babich St,Abbotsford,,604 859-8403,,49.05792263,-122.3013473
35,Langley,3525038,Early Learning Program,Parkside Centennial StrongStart Centre,3300 270 St,Aldergrove,,604 856-7775,,49.0623449,-122.4751392
34,Abbotsford,3425227,Early Learning Program,Dr Thomas A Swift StrongStart Centre,34800 Mierau St,Abbotsford,,604 853-7730,,49.06639568,-122.2601365
34,Abbotsford,3425037,Early Learning Program,Clearbrook StrongStart Centre,3614 Clearbrook Rd,Abbotsford,,604 859-5348,,49.0679343,-122.3365184
34,Abbotsford,3425224,Early Learning Program,Harry Sayers StrongStart Centre,31321 Blueridge Dr,Abbotsford,,604 852-9665,,49.06823222,-122.3560369
93,Conseil scolaire francophone,9325452,Early Learning Program,Franc Depart Sept-sommets StrongStart,2160 St Paul St,Rossland,,250 362-3395,250 362-3374,49.0787415,-117.7956266
20,Trail,2025092,Early Learning Program,Rossland StrongStart Centre,2390 Jubilee St,Rossland,,250 362-7388,,49.0807562,-117.7992667
37,Delta,3725116,Early Learning Program,Port Guichon StrongStart Centre,4381 46A St,Delta,,604 946-0321,,49.0833643,-123.098376
35,Langley,3525230,Early Learning Program,James Hill StrongStart Centre,22144 Old Yale Rd,Langley,,604 530-0251,,49.0841809,-122.6100785
35,Langley,3525106,Early Learning Program,Simonds StrongStart Centre,20190 48 Ave,Langley,,604 530-2361,,49.08911183,-122.6643191
68,Nanaimo-Ladysmith,6825170,Early Learning Program,Cedar StrongStart Centre,2215 Gould Road,Nanaimo,,250 722-2722,250 722-2055,49.0951006,-123.8532511
35,Langley,3525020,Early Learning Program,Nicomekl StrongStart Centre,20050 53 Ave,Langley,,604 533-1468,,49.0979805,-122.6670399
35,Langley,3525229,Early Learning Program,North Otter StrongStart Centre,5370 248 St,Aldergrove,,604 856-3355,,49.09985255,-122.5363721
35,Langley,3525107,Early Learning Program,Douglas Park StrongStart Centre,5409 206 St,Langley,,604 533-4491,,49.1010285,-122.6525768
33,Chilliwack,3325222,Early Learning Program,Unsworth StrongStart Centre,5685 Unsworth Rd,Chilliwack,,604 858-4510,,49.10508001,-121.9990639
36,Surrey,3625233,Early Learning Program,Martha Currie StrongStart Centre,5811 184 St,Surrey,,604 576-8551,,49.10808859,-122.7136052
20,Trail,2025032,Early Learning Program,Fruitvale StrongStart Centre,1867 W Columiba Gdns Rd B580,Fruitvale,,250 367-7541,,49.1119,-117.546
33,Chilliwack,3325036,Early Learning Program,Watson StrongStart Centre,45305 Watson Rd,Chilliwack,,604 703-1738,,49.11216282,-121.9705868
36,Surrey,3625234,Early Learning Program,George Greenaway StrongStart Centre,17285 61A Ave,Surrey,,604 576-1136,604 576-7952,49.11425511,-122.7430891
36,Surrey,3625239,Early Learning Program,Panorama Park StrongStart Centre,12878 62 Ave,Surrey,,604 596-0963,,49.11490476,-122.8657351
35,Langley,3525104,Early Learning Program,Langley Meadows StrongStart Centre,2244 Willoughby Way,Langley,,604 530-4101,,49.1211058,-122.672134
93,Conseil scolaire francophone,9325451,Early Learning Program,Franc Depart La-Verendrye StrongStart,6610 Lickman Rd,Chilliwack,,604 858-2666,604 858-5773,49.12235526,-122.0062456
36,Surrey,3625235,Early Learning Program,Georges Vanier StrongStart Centre,6985 142 St,Surrey,,604 596-1030,604 596-0331,49.12965525,-122.8297984
36,Surrey,3625039,Early Learning Program,Cougar Creek StrongStart Centre,12236 70A Ave,Surrey,,604 591-9098,604 590-9127,49.13051395,-122.8832083
36,Surrey,3625108,Early Learning Program,W E Kinvig StrongStart Centre,13266 70B Ave,Surrey,,604 594-1135,,49.13057771,-122.8544638
37,Delta,3725241,Early Learning Program,Heath StrongStart Centre,11364 72 Ave,Delta,,604 596-1508,,49.13343595,-122.908012
36,Surrey,3625113,Early Learning Program,M B Sanford StrongStart Centre,7318 143 St,Surrey,,604 596-7517,,49.13580728,-122.8254577
75,Mission,7525179,Early Learning Program,Mission Central StrongStart Centre,7466 Welton St,Mission,,604 826-1414,,49.13741684,-122.3039267
38,Richmond,3825120,Early Learning Program,Daniel Woodward StrongStart Centre,10300 Seacote Rd,Richmond,,604 295-6432,,49.1379686,-123.0971288
37,Delta,3725118,Early Learning Program,Chalmers StrongStart Centre,11315 75 Ave,Delta,,604 594-5437,,49.1403198,-122.9093076
93,Conseil scolaire francophone,9325450,Early Learning Program,Franc Depart Deux-rives StrongStart,7674 Stave Lake St,Mission,,604 820-5710,604 820-1313,49.14150236,-122.2918851
36,Surrey,3625438,Early Learning Program,Strawberry Hill StrongStart Centre,7633 124 St,Surrey,,604 596-5533,604 596-9184,49.1416582,-122.8795092
36,Surrey,3625236,Early Learning Program,Westerman StrongStart Centre,7626 122 St,Surrey,,604 572-4054,,49.14170165,-122.8833878
75,Mission,7525016,Early Learning Program,West Heights StrongStart Centre,32065 Van Velzen Ave,Mission,,604 826-6401,,49.1424571,-122.3368237
37,Delta,3725117,Early Learning Program,Jarvis StrongStart Centre,7670 118 St,Delta,,604 594-3484,,49.14309911,-122.8944134
75,Mission,7525304,Early Learning Program,Windebank StrongStart Centre,33570 11th Ave,Mission,,604 826-2213,604 826-7381,49.14415833,-122.2938521
38,Richmond,3825246,Early Learning Program,Walter Lee StrongStart Centre,9491 Ash St,Richmond,,604 668-6269,604 668-6142,49.14481686,-123.120354
36,Surrey,3625112,Early Learning Program,Bear Creek StrongStart Centre,13780 80 Ave,Surrey,,604 594-7501,,49.14696125,-122.8404311
35,Langley,3525228,Early Learning Program,Willoughby StrongStart Centre,20766 80 Ave,Langley,,604 888-6033,,49.1475992,-122.6471164
37,Delta,3725040,Early Learning Program,McCloskey Elementary AM StrongStart Centre,11531 80 Ave,Delta,,604 596-9554,,49.14950431,-122.9039653
70,Alberni,7025377,Early Learning Program,Wickaninnish Community StrongStart Centre,431 Gibson St,Tofino,,250 725-3254,,49.15023149,-125.9044603
75,Mission,7525180,Early Learning Program,Cherry Hill StrongStart Centre,32557 Best Ave,Mission,,604 826-9239,,49.15178769,-122.3224964
68,Nanaimo-Ladysmith,6825296,Early Learning Program,Bayview StrongStart Centre,140 View St,Nanaimo,,250 754-3231,,49.15252659,-123.9383286
68,Nanaimo-Ladysmith,6825025,Early Learning Program,Georgia Ave StrongStart Centre,625 Georgia Ave,Nanaimo,,250 753-1044,,49.15373636,-123.9539482
38,Richmond,3825119,Early Learning Program,R M Grauer StrongStart Centre,4440 Blundell Rd,Richmond,,604 295-6429,,49.1549492,-123.1747455
37,Delta,3725041,Early Learning Program,Hellings StrongStart Centre,11655 86 Ave,Delta,,604 596-1701,,49.160759,-122.8985274
93,Conseil scolaire francophone,9325449,Early Learning Program,Franc Depart Voyageurs StrongStart,8736 216 St,Langley,,604 881-0222,604 881-0333,49.16118996,-122.6234718
33,Chilliwack,3325221,Early Learning Program,Bernard StrongStart Centre,45465 Bernard Ave,Chilliwack,,604 795-7840,,49.16437115,-121.9658744
68,Nanaimo-Ladysmith,6825067,Early Learning Program,Fairview StrongStart Centre,205 Howard Ave,Nanaimo,,250 753-3418,,49.166314,-123.956209
36,Surrey,3625240,Early Learning Program,Cindrich StrongStart Centre,13455 90 Ave,Surrey,,604 590-3211,,49.16711827,-122.8506362
38,Richmond,3825245,Early Learning Program,James Thompson StrongStart Centre,6211 Forsyth Cres,Richmond,,604 295-6428,,49.16798829,-123.1790016
36,Surrey,3625414,Early Learning Program,Senator Reid StrongStart Centre,9341 126 St,Surrey,,,,49.17272689,-122.8742756
36,Surrey,3625110,Early Learning Program,Betty Huff StrongStart Centre,13055 Huntley Ave,Surrey,,604 585-3104,604 585-1524,49.17293347,-122.8605046
35,Langley,3525105,Early Learning Program,West Langley StrongStart Centre,9403 212 St,Langley,,604 888-6444,,49.1743,-122.636
33,Chilliwack,3325098,Early Learning Program,McCammon StrongStart Centre,9601 Hamilton St,Chilliwack,,604 795-7000,,49.17677274,-121.9682718
53,Southern Okanagan,5325152,Early Learning Program,Cawston StrongStart Centre,517 School Rd,Cawston,,250 485-4434,250 499-5288,49.17986526,-119.7612567
36,Surrey,3625237,Early Learning Program,Cedar Hills StrongStart Centre,12370 98 Ave,Surrey,,604 581-0407,,49.18000353,-122.8797416
68,Nanaimo-Ladysmith,6825168,Early Learning Program,Quarterway StrongStart Centre,1632 Bowen Rd,Nanaimo,,250 754-6845,,49.18035361,-123.9757544
33,Chilliwack,3325003,Early Learning Program,Little Mountain StrongStart Centre,9900 Carleton St,Chilliwack,,604 793-0789,,49.18115828,-121.9293536
36,Surrey,3625111,Early Learning Program,Lena Shaw StrongStart Centre,14250 100A Ave,Surrey,,604 581-1363,,49.18471705,-122.8274856
36,Surrey,3625115,Early Learning Program,Old Yale Road StrongStart Centre,10135 132 St,Surrey,,604 588-5468,,49.18684941,-122.8573334
36,Surrey,3625231,Early Learning Program,Hjorth Road StrongStart Centre,14781 104 Ave,Surrey,,604 581-2327,,49.19188744,-122.8132707
36,Surrey,3625238,Early Learning Program,Mary Jane Shannon StrongStart Centre,10682 144 St,Surrey,,604 588-5991,604 581-3763,49.19671673,-122.8222145
36,Surrey,3625109,Early Learning Program,Holly StrongStart Centre,10719 150 St,Surrey,,604 585-2566,,49.19712687,-122.8073099
36,Surrey,3625114,Early Learning Program,Forsyth Road StrongStart Centre,10730 139 St,Surrey,,604 588-8394,,49.19737108,-122.8361021
40,New Westminster,4025408,Early Learning Program,Connaught Heights StrongStart Centre,2201 London St,New Westminster,,604 517-6010,604 517-6011,49.2026355,-122.955656
36,Surrey,3625415,Early Learning Program,James Ardiel StrongStart Centre,13751 112 Ave,Surrey,,604 713-4630,,49.206609,-122.8411124
41,Burnaby,4125131,Early Learning Program,Stride Avenue Community StongStart Centre,7014 Stride Ave,Burnaby,,604 296-9032,,49.2110018,-122.9542705
42,Maple Ridge,4225134,Early Learning Program,Hammond StrongStart Centre,11520 203 St,Maple Ridge,,604 460-1136,,49.21244875,-122.657639
39,Vancouver,3925251,Early Learning Program,Champlain Heights Annex StrongStart Centre,7835 Champlain Cres,Vancouver,,604 713-4880,,49.21373351,-123.0309152
39,Vancouver,3925121,Early Learning Program,Sir James Douglas StrongStart Centre,2150 Brigadoon Ave,Vancouver,,604 713-4817,,49.2150136,-123.0730518
39,Vancouver,3925043,Early Learning Program,Walter Moberly StrongStart Centre,1000 59th Ave E,Vancouver,,604 325-5213,,49.2157606,-123.084327
41,Burnaby,4125130,Early Learning Program,Twelfth Avenue StrongStart Centre,7622 12th Ave,Burnaby,,604 296-9035,,49.21704,-122.9343294
93,Conseil scolaire francophone,9325187,Early Learning Program,Anne Hebert StrongStart Centre,7051 Killarney St,Vancouver,,604 736-5056,,49.21923821,-123.0458532
39,Vancouver,3925252,Early Learning Program,Captain James Cook StrongStart Centre,3340 54 Ave,Vancouver,,604 713-4828,,49.21935071,-123.0362627
42,Maple Ridge,4225133,Early Learning Program,Davie Jones StrongStart Centre,12030 Blakely Rd,Pitt Meadows,,604 465-9908,,49.22089419,-122.6831088
41,Burnaby,4125007,Early Learning Program,Edmonds Community StrongStart Centre,7651 18th Ave,Burnaby,,604 296-9012,,49.22236436,-122.9410388
41,Burnaby,4125132,Early Learning Program,Maywood Community StrongStart Centre,4567 Imperial St,Burnaby,,604 296-9022,,49.22313696,-123.0000499
42,Maple Ridge,4225045,Early Learning Program,Eric Langton StrongStart Centre,12138 Edge St,Maple Ridge,,604 463-3810,,49.22326246,-122.5966707
42,Maple Ridge,4225262,Early Learning Program,Fairview StrongStart Centre,12209 206 St,Maple Ridge,,604 465-9331,,49.22429841,-122.6509888
42,Maple Ridge,4225261,Early Learning Program,Harry Hooge StrongStart Centre,12280 230 St,Maple Ridge,,250 546-8723,,49.22518408,-122.5839587
41,Burnaby,4125006,Early Learning Program,Morley StrongStart Centre,7355 Morley St,Burnaby,,604 296-9024,,49.22643515,-122.9578992
40,New Westminster,4025194,Early Learning Program,Richard McBride StrongStart Centre,331 Richmond St,New Westminster,,604 517-6090,604 517-6091,49.22656979,-122.899499
42,Maple Ridge,4225260,Early Learning Program,Highland Park StrongStart Centre,18961 Advent Rd,Pitt Meadows,,604 465-6737,,49.22677055,-122.6960761
39,Vancouver,3925254,Early Learning Program,Waverley StrongStart Centre,6111 Elliott St,Vancouver,,604 713-4752,,49.2276642,-123.0556301
41,Burnaby,4125128,Early Learning Program,Second Street Community StrongStart Centre,7502 2nd St,Burnaby,,604 296-9029,,49.22814747,-122.9259779
41,Burnaby,4125259,Early Learning Program,Chaffey-Burke StrongStart Centre,4404 Sardis St,Burnaby,,604 296-9008,,49.23398044,-123.0053628
70,Alberni,7025298,Early Learning Program,Eric J Dunn StrongStart Centre,3500 Argyle St,Port Alberni,,250 723-7631,,49.2339966,-124.7856241
78,Fraser-Cascade,7825181,Early Learning Program,Kent StrongStart Centre,7285 McCullough Rd RR 2,Agassiz,,604 796-2161,,49.2341366,-121.7584008
39,Vancouver,3925123,Early Learning Program,Sir Alexander Mackenzie StrongStart Centre,960 39th Ave E,Vancouver,,604 713-4799,,49.23422362,-123.0860441
68,Nanaimo-Ladysmith,6825297,Early Learning Program,Frank J. Ney StrongStart Centre,5301 Williamson Rd,Nanaimo,,250 729-8045,,49.2349309,-123.9908283
39,Vancouver,3925127,Early Learning Program,Collingwood AM StrongStart Centre,3417 Euclid Ave,Vancouver,,604 713-5340,604 713-5339,49.2363748,-123.0322852
39,Vancouver,3925248,Early Learning Program,Collingwood PM StrongStart Centre,3417 Euclid Ave,Vancouver,,604 713-4595,604 713-5339,49.2363748,-123.0322852
43,Coquitlam,4325139,Early Learning Program,Hazel Trembath StrongStart Centre,1278 Confederation Dr,Port Coquitlam,,604 464-9422,,49.23831661,-122.7804267
68,Nanaimo-Ladysmith,6825295,Early Learning Program,McGirr StrongStart Centre,6199 McGirr Rd,Nanaimo,,250 758-8946,,49.24070278,-124.033173
39,Vancouver,3925250,Early Learning Program,Sir Wilfred Grenfell StrongStart Centre,3323 Wellington Ave,Vancouver,,604 713-4844,,49.24275746,-123.0345395
41,Burnaby,4125129,Early Learning Program,Cascade Heights StrongStart Centre,4343 Smith Ave,Burnaby,,604 296-9007,,49.24625305,-123.0203808
43,Coquitlam,4325264,Early Learning Program,Mundy Road StrongStart Centre,2200 Austin Ave,Coquitlam,,604 936-4271,,49.24872141,-122.8333686
39,Vancouver,3925042,Early Learning Program,Lord Selkirk StrongStart Centre,1750 22nd Ave E,Vancouver,,604 713-4650,604 713-4657,49.24968731,-123.0690232
85,Vancouver Island North,8525080,Early Learning Program,Robert Scott StrongStart Centre,6855 Market St,Port Hardy,,250 949-6362,,49.25015254,-124.0769666
39,Vancouver,3925125,Early Learning Program,Renfrew Community StrongStart Centre,3315 22nd Ave E,Vancouver,,604 713-4851,604 713-4854,49.25121147,-123.032903
43,Coquitlam,4325008,Early Learning Program,Roy Stibbs StrongStart Centre,600 Fairview St,Coquitlam,,604 939-2486,,49.25380031,-122.8834025
43,Coquitlam,4325263,Early Learning Program,Central StrongStart Centre,2260 Central Ave,Port Coquitlam,,604 941-0355,,49.2555599,-122.7808767
43,Coquitlam,4325009,Early Learning Program,Riverview StrongStart Centre,700 Clearwater Way,Coquitlam,,604 945-7004,,49.2569546,-122.8059765
41,Burnaby,4125258,Early Learning Program,Stoney Creek Community StrongStart Centre,2740 Beaverbrook Cres,Burnaby,,604 296-9031,,49.2590863,-122.9036561
39,Vancouver,3925122,Early Learning Program,Florence Nightingale StrongStart Centre,2740 Guelph St,Vancouver,,604 713-5290,,49.26022459,-123.0944211
39,Vancouver,3925255,Early Learning Program,Queen Alexandra StrongStart Centre,1300 Broadway E,Vancouver,,604 713-4599,,49.26189081,-123.0769977
39,Vancouver,3925249,Early Learning Program,Thunderbird StrongStart Centre,2325 Cassiar St,Vancouver,,604 713-4611,,49.26342782,-123.0315461
39,Vancouver,3925253,Early Learning Program,Mount Pleasant StrongStart Centre,2300 Guelph St,Vancouver,,604 713-4617,,49.26393339,-123.0943456
41,Burnaby,4125005,Early Learning Program,Forest Grove StrongStart Centre,8525 Forest Grove Dr,Burnaby,,604 296-9026,,49.26484234,-122.9179593
43,Coquitlam,4325265,Early Learning Program,Cedar Drive StrongStart Centre,3150 Cedar Dr,Port Coquitlam,,604 941-3481,,49.2691945,-122.7398848
43,Coquitlam,4325137,Early Learning Program,Birchland StrongStart Centre,1331 Fraser Ave,Port Coquitlam,,604 942-6658,,49.2692642,-122.751671
41,Burnaby,4125257,Early Learning Program,Kitchener StrongStart Centre,1351 Gilmore Ave,Burnaby,,604 296-9017,,49.2729736,-123.0152813
